rt,url,experiment_phase,refresh_count,trial_type,trial_index,time_elapsed,experiment_name,assignmentId,hitId,workerId,turkSubmitTo,previewMode,outsideTurk,platform,start_time,condition,end_time,total_time,ip_address,version_date,anon_id,debug_mode,completion_code,seed,redirect_url,worker_info,browser_events,success,screen_width,screen_height,window_width,window_height,form_name,form_id,instructions_viewed_count,view_history,stimulus,key_press,key_name,response_label,stimulus_number,attention_check_on,attention_check_passed,image_shown_count,repeat,responses,form_data,sona_id
1059.5999999046326,,main,1,single-stim-rev-cor-trial,43,201211,judging_faces,,,,,False,True,turk,2025-03-25T16:08:58Z,gad,2025-03-25T16:22:00Z,779714,"""100.64.0.2""",2025-03-11,b7rgecm91q5gwpo,False,2785118609-exa-1898957330-mple,1742918938773,https://uiuc.sona-systems.com/webstudy_credit.aspxexperiment_id=&credit_token=&survey_code=,"{'assignmentId': '', 'hitId': '', 'workerId': '', 'turkSubmitTo': '', 'previewMode': False, 'outsideTurk': True, 'platform': 'turk'}",[],,,,,,,,,,src/images/main/197.jpg,70.0,f,GAD,197.0,False,True,1.0,False,,,
863.2999999523163,,main,1,single-stim-rev-cor-trial,44,202076,judging_faces,,,,,False,True,turk,2025-03-25T16:08:58Z,gad,2025-03-25T16:22:00Z,779714,"""100.64.0.2""",2025-03-11,b7rgecm91q5gwpo,False,2785118609-exa-1898957330-mple,1742918938773,https://uiuc.sona-systems.com/webstudy_credit.aspxexperiment_id=&credit_token=&survey_code=,"{'assignmentId': '', 'hitId': '', 'workerId': '', 'turkSubmitTo': '', 'previewMode': False, 'outsideTurk': True, 'platform': 'turk'}",[],,,,,,,,,,src/images/main/79.jpg,74.0,j,no GAD,79.0,False,False,1.0,False,,,
836.0999999046326,,main,1,single-stim-rev-cor-trial,45,202914,judging_faces,,,,,False,True,turk,2025-03-25T16:08:58Z,gad,2025-03-25T16:22:00Z,779714,"""100.64.0.2""",2025-03-11,b7rgecm91q5gwpo,False,2785118609-exa-1898957330-mple,1742918938773,https://uiuc.sona-systems.com/webstudy_credit.aspxexperiment_id=&credit_token=&survey_code=,"{'assignmentId': '', 'hitId': '', 'workerId': '', 'turkSubmitTo': '', 'previewMode': False, 'outsideTurk': True, 'platform': 'turk'}",[],,,,,,,,,,src/images/main/297.jpg,74.0,j,no GAD,297.0,False,False,1.0,False,,,
1346.5,,main,1,single-stim-rev-cor-trial,46,204262,judging_faces,,,,,False,True,turk,2025-03-25T16:08:58Z,gad,2025-03-25T16:22:00Z,779714,"""100.64.0.2""",2025-03-11,b7rgecm91q5gwpo,False,2785118609-exa-1898957330-mple,1742918938773,https://uiuc.sona-systems.com/webstudy_credit.aspxexperiment_id=&credit_token=&survey_code=,"{'assignmentId': '', 'hitId': '', 'workerId': '', 'turkSubmitTo': '', 'previewMode': False, 'outsideTurk': True, 'platform': 'turk'}",[],,,,,,,,,,src/images/main/108.jpg,74.0,j,no GAD,108.0,False,False,1.0,False,,,
1878.7999999523163,,main,1,single-stim-rev-cor-trial,47,206142,judging_faces,,,,,False,True,turk,2025-03-25T16:08:58Z,gad,2025-03-25T16:22:00Z,779714,"""100.64.0.2""",2025-03-11,b7rgecm91q5gwpo,False,2785118609-exa-1898957330-mple,1742918938773,https://uiuc.sona-systems.com/webstudy_credit.aspxexperiment_id=&credit_token=&survey_code=,"{'assignmentId': '', 'hitId': '', 'workerId': '', 'turkSubmitTo': '', 'previewMode': False, 'outsideTurk': True, 'platform': 'turk'}",[],,,,,,,,,,src/images/main/196.jpg,70.0,f,GAD,196.0,False,True,1.0,False,,,
2993.7999999523163,,main,1,single-stim-rev-cor-trial,48,209138,judging_faces,,,,,False,True,turk,2025-03-25T16:08:58Z,gad,2025-03-25T16:22:00Z,779714,"""100.64.0.2""",2025-03-11,b7rgecm91q5gwpo,False,2785118609-exa-1898957330-mple,1742918938773,https://uiuc.sona-systems.com/webstudy_credit.aspxexperiment_id=&credit_token=&survey_code=,"{'assignmentId': '', 'hitId': '', 'workerId': '', 'turkSubmitTo': '', 'previewMode': False, 'outsideTurk': True, 'platform': 'turk'}",[],,,,,,,,,,src/images/main/287.jpg,74.0,j,no GAD,287.0,False,False,1.0,False,,,
1627.2000000476837,,main,1,single-stim-rev-cor-trial,49,210767,judging_faces,,,,,False,True,turk,2025-03-25T16:08:58Z,gad,2025-03-25T16:22:00Z,779714,"""100.64.0.2""",2025-03-11,b7rgecm91q5gwpo,False,2785118609-exa-1898957330-mple,1742918938773,https://uiuc.sona-systems.com/webstudy_credit.aspxexperiment_id=&credit_token=&survey_code=,"{'assignmentId': '', 'hitId': '', 'workerId': '', 'turkSubmitTo': '', 'previewMode': False, 'outsideTurk': True, 'platform': 'turk'}",[],,,,,,,,,,src/images/main/189.jpg,74.0,j,no GAD,189.0,False,False,1.0,False,,,
835.5999999046326,,main,1,single-stim-rev-cor-trial,50,211604,judging_faces,,,,,False,True,turk,2025-03-25T16:08:58Z,gad,2025-03-25T16:22:00Z,779714,"""100.64.0.2""",2025-03-11,b7rgecm91q5gwpo,False,2785118609-exa-1898957330-mple,1742918938773,https://uiuc.sona-systems.com/webstudy_credit.aspxexperiment_id=&credit_token=&survey_code=,"{'assignmentId': '', 'hitId': '', 'workerId': '', 'turkSubmitTo': '', 'previewMode': False, 'outsideTurk': True, 'platform': 'turk'}",[],,,,,,,,,,src/images/main/139.jpg,70.0,f,GAD,139.0,False,True,1.0,False,,,
2052.5999999046326,,main,1,single-stim-rev-cor-trial,51,213659,judging_faces,,,,,False,True,turk,2025-03-25T16:08:58Z,gad,2025-03-25T16:22:00Z,779714,"""100.64.0.2""",2025-03-11,b7rgecm91q5gwpo,False,2785118609-exa-1898957330-mple,1742918938773,https://uiuc.sona-systems.com/webstudy_credit.aspxexperiment_id=&credit_token=&survey_code=,"{'assignmentId': '', 'hitId': '', 'workerId': '', 'turkSubmitTo': '', 'previewMode': False, 'outsideTurk': True, 'platform': 'turk'}",[],,,,,,,,,,src/images/main/115.jpg,70.0,f,GAD,115.0,False,True,1.0,False,,,
551.7999999523163,,main,1,single-stim-rev-cor-trial,52,214212,judging_faces,,,,,False,True,turk,2025-03-25T16:08:58Z,gad,2025-03-25T16:22:00Z,779714,"""100.64.0.2""",2025-03-11,b7rgecm91q5gwpo,False,2785118609-exa-1898957330-mple,1742918938773,https://uiuc.sona-systems.com/webstudy_credit.aspxexperiment_id=&credit_token=&survey_code=,"{'assignmentId': '', 'hitId': '', 'workerId': '', 'turkSubmitTo': '', 'previewMode': False, 'outsideTurk': True, 'platform': 'turk'}",[],,,,,,,,,,src/images/main/123.jpg,70.0,f,GAD,123.0,False,True,1.0,False,,,
932.2999999523163,,main,1,single-stim-rev-cor-trial,53,215146,judging_faces,,,,,False,True,turk,2025-03-25T16:08:58Z,gad,2025-03-25T16:22:00Z,779714,"""100.64.0.2""",2025-03-11,b7rgecm91q5gwpo,False,2785118609-exa-1898957330-mple,1742918938773,https://uiuc.sona-systems.com/webstudy_credit.aspxexperiment_id=&credit_token=&survey_code=,"{'assignmentId': '', 'hitId': '', 'workerId': '', 'turkSubmitTo': '', 'previewMode': False, 'outsideTurk': True, 'platform': 'turk'}",[],,,,,,,,,,src/images/main/230.jpg,70.0,f,GAD,230.0,False,True,1.0,False,,,
1568.4000000953674,,main,1,single-stim-rev-cor-trial,54,216716,judging_faces,,,,,False,True,turk,2025-03-25T16:08:58Z,gad,2025-03-25T16:22:00Z,779714,"""100.64.0.2""",2025-03-11,b7rgecm91q5gwpo,False,2785118609-exa-1898957330-mple,1742918938773,https://uiuc.sona-systems.com/webstudy_credit.aspxexperiment_id=&credit_token=&survey_code=,"{'assignmentId': '', 'hitId': '', 'workerId': '', 'turkSubmitTo': '', 'previewMode': False, 'outsideTurk': True, 'platform': 'turk'}",[],,,,,,,,,,src/images/main/270.jpg,74.0,j,no GAD,270.0,False,False,1.0,False,,,
826.2999999523163,,main,1,single-stim-rev-cor-trial,55,217544,judging_faces,,,,,False,True,turk,2025-03-25T16:08:58Z,gad,2025-03-25T16:22:00Z,779714,"""100.64.0.2""",2025-03-11,b7rgecm91q5gwpo,False,2785118609-exa-1898957330-mple,1742918938773,https://uiuc.sona-systems.com/webstudy_credit.aspxexperiment_id=&credit_token=&survey_code=,"{'assignmentId': '', 'hitId': '', 'workerId': '', 'turkSubmitTo': '', 'previewMode': False, 'outsideTurk': True, 'platform': 'turk'}",[],,,,,,,,,,src/images/main/162.jpg,74.0,j,no GAD,162.0,False,False,1.0,False,,,
1265.5,,main,1,single-stim-rev-cor-trial,56,218811,judging_faces,,,,,False,True,turk,2025-03-25T16:08:58Z,gad,2025-03-25T16:22:00Z,779714,"""100.64.0.2""",2025-03-11,b7rgecm91q5gwpo,False,2785118609-exa-1898957330-mple,1742918938773,https://uiuc.sona-systems.com/webstudy_credit.aspxexperiment_id=&credit_token=&survey_code=,"{'assignmentId': '', 'hitId': '', 'workerId': '', 'turkSubmitTo': '', 'previewMode': False, 'outsideTurk': True, 'platform': 'turk'}",[],,,,,,,,,,src/images/main/35.jpg,70.0,f,GAD,35.0,False,True,1.0,False,,,
1825.0,,main,1,single-stim-rev-cor-trial,57,220638,judging_faces,,,,,False,True,turk,2025-03-25T16:08:58Z,gad,2025-03-25T16:22:00Z,779714,"""100.64.0.2""",2025-03-11,b7rgecm91q5gwpo,False,2785118609-exa-1898957330-mple,1742918938773,https://uiuc.sona-systems.com/webstudy_credit.aspxexperiment_id=&credit_token=&survey_code=,"{'assignmentId': '', 'hitId': '', 'workerId': '', 'turkSubmitTo': '', 'previewMode': False, 'outsideTurk': True, 'platform': 'turk'}",[],,,,,,,,,,src/images/main/96.jpg,74.0,j,no GAD,96.0,False,False,1.0,False,,,
1100.1000001430511,,main,1,single-stim-rev-cor-trial,58,221740,judging_faces,,,,,False,True,turk,2025-03-25T16:08:58Z,gad,2025-03-25T16:22:00Z,779714,"""100.64.0.2""",2025-03-11,b7rgecm91q5gwpo,False,2785118609-exa-1898957330-mple,1742918938773,https://uiuc.sona-systems.com/webstudy_credit.aspxexperiment_id=&credit_token=&survey_code=,"{'assignmentId': '', 'hitId': '', 'workerId': '', 'turkSubmitTo': '', 'previewMode': False, 'outsideTurk': True, 'platform': 'turk'}",[],,,,,,,,,,src/images/main/57.jpg,74.0,j,no GAD,57.0,False,False,1.0,False,,,
1080.5,,main,1,single-stim-rev-cor-trial,59,222822,judging_faces,,,,,False,True,turk,2025-03-25T16:08:58Z,gad,2025-03-25T16:22:00Z,779714,"""100.64.0.2""",2025-03-11,b7rgecm91q5gwpo,False,2785118609-exa-1898957330-mple,1742918938773,https://uiuc.sona-systems.com/webstudy_credit.aspxexperiment_id=&credit_token=&survey_code=,"{'assignmentId': '', 'hitId': '', 'workerId': '', 'turkSubmitTo': '', 'previewMode': False, 'outsideTurk': True, 'platform': 'turk'}",[],,,,,,,,,,src/images/main/208.jpg,70.0,f,GAD,208.0,False,True,1.0,False,,,
1066.2999999523163,,main,1,single-stim-rev-cor-trial,60,223890,judging_faces,,,,,False,True,turk,2025-03-25T16:08:58Z,gad,2025-03-25T16:22:00Z,779714,"""100.64.0.2""",2025-03-11,b7rgecm91q5gwpo,False,2785118609-exa-1898957330-mple,1742918938773,https://uiuc.sona-systems.com/webstudy_credit.aspxexperiment_id=&credit_token=&survey_code=,"{'assignmentId': '', 'hitId': '', 'workerId': '', 'turkSubmitTo': '', 'previewMode': False, 'outsideTurk': True, 'platform': 'turk'}",[],,,,,,,,,,src/images/main/29.jpg,74.0,j,no GAD,29.0,False,False,1.0,False,,,
1306.2999999523163,,main,1,single-stim-rev-cor-trial,61,225198,judging_faces,,,,,False,True,turk,2025-03-25T16:08:58Z,gad,2025-03-25T16:22:00Z,779714,"""100.64.0.2""",2025-03-11,b7rgecm91q5gwpo,False,2785118609-exa-1898957330-mple,1742918938773,https://uiuc.sona-systems.com/webstudy_credit.aspxexperiment_id=&credit_token=&survey_code=,"{'assignmentId': '', 'hitId': '', 'workerId': '', 'turkSubmitTo': '', 'previewMode': False, 'outsideTurk': True, 'platform': 'turk'}",[],,,,,,,,,,src/images/main/282.jpg,70.0,f,GAD,282.0,False,True,1.0,False,,,
884.6000001430511,,main,1,single-stim-rev-cor-trial,62,226084,judging_faces,,,,,False,True,turk,2025-03-25T16:08:58Z,gad,2025-03-25T16:22:00Z,779714,"""100.64.0.2""",2025-03-11,b7rgecm91q5gwpo,False,2785118609-exa-1898957330-mple,1742918938773,https://uiuc.sona-systems.com/webstudy_credit.aspxexperiment_id=&credit_token=&survey_code=,"{'assignmentId': '', 'hitId': '', 'workerId': '', 'turkSubmitTo': '', 'previewMode': False, 'outsideTurk': True, 'platform': 'turk'}",[],,,,,,,,,,src/images/main/280.jpg,74.0,j,no GAD,280.0,False,False,1.0,False,,,
1194.5,,main,1,single-stim-rev-cor-trial,63,227280,judging_faces,,,,,False,True,turk,2025-03-25T16:08:58Z,gad,2025-03-25T16:22:00Z,779714,"""100.64.0.2""",2025-03-11,b7rgecm91q5gwpo,False,2785118609-exa-1898957330-mple,1742918938773,https://uiuc.sona-systems.com/webstudy_credit.aspxexperiment_id=&credit_token=&survey_code=,"{'assignmentId': '', 'hitId': '', 'workerId': '', 'turkSubmitTo': '', 'previewMode': False, 'outsideTurk': True, 'platform': 'turk'}",[],,,,,,,,,,src/images/main/47.jpg,70.0,f,GAD,47.0,False,True,1.0,False,,,
1854.6999998092651,,main,1,single-stim-rev-cor-trial,64,229137,judging_faces,,,,,False,True,turk,2025-03-25T16:08:58Z,gad,2025-03-25T16:22:00Z,779714,"""100.64.0.2""",2025-03-11,b7rgecm91q5gwpo,False,2785118609-exa-1898957330-mple,1742918938773,https://uiuc.sona-systems.com/webstudy_credit.aspxexperiment_id=&credit_token=&survey_code=,"{'assignmentId': '', 'hitId': '', 'workerId': '', 'turkSubmitTo': '', 'previewMode': False, 'outsideTurk': True, 'platform': 'turk'}",[],,,,,,,,,,src/images/main/242.jpg,74.0,j,no GAD,242.0,False,False,1.0,False,,,
3578.0999999046326,,main,1,single-stim-rev-cor-trial,65,232717,judging_faces,,,,,False,True,turk,2025-03-25T16:08:58Z,gad,2025-03-25T16:22:00Z,779714,"""100.64.0.2""",2025-03-11,b7rgecm91q5gwpo,False,2785118609-exa-1898957330-mple,1742918938773,https://uiuc.sona-systems.com/webstudy_credit.aspxexperiment_id=&credit_token=&survey_code=,"{'assignmentId': '', 'hitId': '', 'workerId': '', 'turkSubmitTo': '', 'previewMode': False, 'outsideTurk': True, 'platform': 'turk'}",[],,,,,,,,,,src/images/main/6.jpg,74.0,j,no GAD,6.0,False,False,1.0,False,,,
687.0,,main,1,single-stim-rev-cor-trial,66,233405,judging_faces,,,,,False,True,turk,2025-03-25T16:08:58Z,gad,2025-03-25T16:22:00Z,779714,"""100.64.0.2""",2025-03-11,b7rgecm91q5gwpo,False,2785118609-exa-1898957330-mple,1742918938773,https://uiuc.sona-systems.com/webstudy_credit.aspxexperiment_id=&credit_token=&survey_code=,"{'assignmentId': '', 'hitId': '', 'workerId': '', 'turkSubmitTo': '', 'previewMode': False, 'outsideTurk': True, 'platform': 'turk'}",[],,,,,,,,,,src/images/main/141.jpg,74.0,j,no GAD,141.0,False,False,1.0,False,,,
1403.3000001907349,,main,1,single-stim-rev-cor-trial,67,234810,judging_faces,,,,,False,True,turk,2025-03-25T16:08:58Z,gad,2025-03-25T16:22:00Z,779714,"""100.64.0.2""",2025-03-11,b7rgecm91q5gwpo,False,2785118609-exa-1898957330-mple,1742918938773,https://uiuc.sona-systems.com/webstudy_credit.aspxexperiment_id=&credit_token=&survey_code=,"{'assignmentId': '', 'hitId': '', 'workerId': '', 'turkSubmitTo': '', 'previewMode': False, 'outsideTurk': True, 'platform': 'turk'}",[],,,,,,,,,,src/images/main/36.jpg,70.0,f,GAD,36.0,False,True,1.0,False,,,
3375.0,,main,1,single-stim-rev-cor-trial,68,238187,judging_faces,,,,,False,True,turk,2025-03-25T16:08:58Z,gad,2025-03-25T16:22:00Z,779714,"""100.64.0.2""",2025-03-11,b7rgecm91q5gwpo,False,2785118609-exa-1898957330-mple,1742918938773,https://uiuc.sona-systems.com/webstudy_credit.aspxexperiment_id=&credit_token=&survey_code=,"{'assignmentId': '', 'hitId': '', 'workerId': '', 'turkSubmitTo': '', 'previewMode': False, 'outsideTurk': True, 'platform': 'turk'}",[],,,,,,,,,,src/images/main/14.jpg,70.0,f,GAD,14.0,False,True,1.0,False,,,
817.5999999046326,,main,1,single-stim-rev-cor-trial,69,239006,judging_faces,,,,,False,True,turk,2025-03-25T16:08:58Z,gad,2025-03-25T16:22:00Z,779714,"""100.64.0.2""",2025-03-11,b7rgecm91q5gwpo,False,2785118609-exa-1898957330-mple,1742918938773,https://uiuc.sona-systems.com/webstudy_credit.aspxexperiment_id=&credit_token=&survey_code=,"{'assignmentId': '', 'hitId': '', 'workerId': '', 'turkSubmitTo': '', 'previewMode': False, 'outsideTurk': True, 'platform': 'turk'}",[],,,,,,,,,,src/images/main/3.jpg,70.0,f,GAD,3.0,False,True,1.0,False,,,
812.2999999523163,,main,1,single-stim-rev-cor-trial,70,239820,judging_faces,,,,,False,True,turk,2025-03-25T16:08:58Z,gad,2025-03-25T16:22:00Z,779714,"""100.64.0.2""",2025-03-11,b7rgecm91q5gwpo,False,2785118609-exa-1898957330-mple,1742918938773,https://uiuc.sona-systems.com/webstudy_credit.aspxexperiment_id=&credit_token=&survey_code=,"{'assignmentId': '', 'hitId': '', 'workerId': '', 'turkSubmitTo': '', 'previewMode': False, 'outsideTurk': True, 'platform': 'turk'}",[],,,,,,,,,,src/images/main/21.jpg,74.0,j,no GAD,21.0,False,False,1.0,False,,,
863.5999999046326,,main,1,single-stim-rev-cor-trial,71,240685,judging_faces,,,,,False,True,turk,2025-03-25T16:08:58Z,gad,2025-03-25T16:22:00Z,779714,"""100.64.0.2""",2025-03-11,b7rgecm91q5gwpo,False,2785118609-exa-1898957330-mple,1742918938773,https://uiuc.sona-systems.com/webstudy_credit.aspxexperiment_id=&credit_token=&survey_code=,"{'assignmentId': '', 'hitId': '', 'workerId': '', 'turkSubmitTo': '', 'previewMode': False, 'outsideTurk': True, 'platform': 'turk'}",[],,,,,,,,,,src/images/main/33.jpg,74.0,j,no GAD,33.0,False,False,1.0,False,,,
1338.2999999523163,,main,1,single-stim-rev-cor-trial,72,242025,judging_faces,,,,,False,True,turk,2025-03-25T16:08:58Z,gad,2025-03-25T16:22:00Z,779714,"""100.64.0.2""",2025-03-11,b7rgecm91q5gwpo,False,2785118609-exa-1898957330-mple,1742918938773,https://uiuc.sona-systems.com/webstudy_credit.aspxexperiment_id=&credit_token=&survey_code=,"{'assignmentId': '', 'hitId': '', 'workerId': '', 'turkSubmitTo': '', 'previewMode': False, 'outsideTurk': True, 'platform': 'turk'}",[],,,,,,,,,,src/images/main/255.jpg,74.0,j,no GAD,255.0,False,False,1.0,False,,,
892.0,,main,1,single-stim-rev-cor-trial,73,242919,judging_faces,,,,,False,True,turk,2025-03-25T16:08:58Z,gad,2025-03-25T16:22:00Z,779714,"""100.64.0.2""",2025-03-11,b7rgecm91q5gwpo,False,2785118609-exa-1898957330-mple,1742918938773,https://uiuc.sona-systems.com/webstudy_credit.aspxexperiment_id=&credit_token=&survey_code=,"{'assignmentId': '', 'hitId': '', 'workerId': '', 'turkSubmitTo': '', 'previewMode': False, 'outsideTurk': True, 'platform': 'turk'}",[],,,,,,,,,,src/images/main/119.jpg,70.0,f,GAD,119.0,False,True,1.0,False,,,
1264.7000000476837,,main,1,single-stim-rev-cor-trial,74,244185,judging_faces,,,,,False,True,turk,2025-03-25T16:08:58Z,gad,2025-03-25T16:22:00Z,779714,"""100.64.0.2""",2025-03-11,b7rgecm91q5gwpo,False,2785118609-exa-1898957330-mple,1742918938773,https://uiuc.sona-systems.com/webstudy_credit.aspxexperiment_id=&credit_token=&survey_code=,"{'assignmentId': '', 'hitId': '', 'workerId': '', 'turkSubmitTo': '', 'previewMode': False, 'outsideTurk': True, 'platform': 'turk'}",[],,,,,,,,,,src/images/main/50.jpg,70.0,f,GAD,50.0,False,True,1.0,False,,,
868.7999999523163,,main,1,single-stim-rev-cor-trial,75,245056,judging_faces,,,,,False,True,turk,2025-03-25T16:08:58Z,gad,2025-03-25T16:22:00Z,779714,"""100.64.0.2""",2025-03-11,b7rgecm91q5gwpo,False,2785118609-exa-1898957330-mple,1742918938773,https://uiuc.sona-systems.com/webstudy_credit.aspxexperiment_id=&credit_token=&survey_code=,"{'assignmentId': '', 'hitId': '', 'workerId': '', 'turkSubmitTo': '', 'previewMode': False, 'outsideTurk': True, 'platform': 'turk'}",[],,,,,,,,,,src/images/main/20.jpg,70.0,f,GAD,20.0,False,True,1.0,False,,,
957.9000000953674,,main,1,single-stim-rev-cor-trial,76,246015,judging_faces,,,,,False,True,turk,2025-03-25T16:08:58Z,gad,2025-03-25T16:22:00Z,779714,"""100.64.0.2""",2025-03-11,b7rgecm91q5gwpo,False,2785118609-exa-1898957330-mple,1742918938773,https://uiuc.sona-systems.com/webstudy_credit.aspxexperiment_id=&credit_token=&survey_code=,"{'assignmentId': '', 'hitId': '', 'workerId': '', 'turkSubmitTo': '', 'previewMode': False, 'outsideTurk': True, 'platform': 'turk'}",[],,,,,,,,,,src/images/main/90.jpg,70.0,f,GAD,90.0,False,True,1.0,False,,,
1397.5999999046326,,main,1,single-stim-rev-cor-trial,77,247415,judging_faces,,,,,False,True,turk,2025-03-25T16:08:58Z,gad,2025-03-25T16:22:00Z,779714,"""100.64.0.2""",2025-03-11,b7rgecm91q5gwpo,False,2785118609-exa-1898957330-mple,1742918938773,https://uiuc.sona-systems.com/webstudy_credit.aspxexperiment_id=&credit_token=&survey_code=,"{'assignmentId': '', 'hitId': '', 'workerId': '', 'turkSubmitTo': '', 'previewMode': False, 'outsideTurk': True, 'platform': 'turk'}",[],,,,,,,,,,src/images/main/109.jpg,74.0,j,no GAD,109.0,False,False,1.0,False,,,
471.39999985694885,,main,1,single-stim-rev-cor-trial,78,247888,judging_faces,,,,,False,True,turk,2025-03-25T16:08:58Z,gad,2025-03-25T16:22:00Z,779714,"""100.64.0.2""",2025-03-11,b7rgecm91q5gwpo,False,2785118609-exa-1898957330-mple,1742918938773,https://uiuc.sona-systems.com/webstudy_credit.aspxexperiment_id=&credit_token=&survey_code=,"{'assignmentId': '', 'hitId': '', 'workerId': '', 'turkSubmitTo': '', 'previewMode': False, 'outsideTurk': True, 'platform': 'turk'}",[],,,,,,,,,,src/images/main/219.jpg,74.0,j,no GAD,219.0,False,False,1.0,False,,,
916.4000000953674,,main,1,single-stim-rev-cor-trial,79,248806,judging_faces,,,,,False,True,turk,2025-03-25T16:08:58Z,gad,2025-03-25T16:22:00Z,779714,"""100.64.0.2""",2025-03-11,b7rgecm91q5gwpo,False,2785118609-exa-1898957330-mple,1742918938773,https://uiuc.sona-systems.com/webstudy_credit.aspxexperiment_id=&credit_token=&survey_code=,"{'assignmentId': '', 'hitId': '', 'workerId': '', 'turkSubmitTo': '', 'previewMode': False, 'outsideTurk': True, 'platform': 'turk'}",[],,,,,,,,,,src/images/main/245.jpg,74.0,j,no GAD,245.0,False,False,1.0,False,,,
1144.0,,main,1,single-stim-rev-cor-trial,80,249951,judging_faces,,,,,False,True,turk,2025-03-25T16:08:58Z,gad,2025-03-25T16:22:00Z,779714,"""100.64.0.2""",2025-03-11,b7rgecm91q5gwpo,False,2785118609-exa-1898957330-mple,1742918938773,https://uiuc.sona-systems.com/webstudy_credit.aspxexperiment_id=&credit_token=&survey_code=,"{'assignmentId': '', 'hitId': '', 'workerId': '', 'turkSubmitTo': '', 'previewMode': False, 'outsideTurk': True, 'platform': 'turk'}",[],,,,,,,,,,src/images/main/167.jpg,74.0,j,no GAD,167.0,False,False,1.0,False,,,
